name,trainer,trait,week,score,date,course,cohort
Jim Dwerryhouse,Burhan Milner,Independent,7,7.0,2019-09-16,Business,27
Jim Dwerryhouse,Burhan Milner,Determined,7,8.0,2019-09-16,Business,27
Jim Dwerryhouse,Burhan Milner,Professional,7,8.0,2019-09-16,Business,27
Jim Dwerryhouse,Burhan Milner,Studious,7,7.0,2019-09-16,Business,27
Jim Dwerryhouse,Burhan Milner,Imaginative,7,8.0,2019-09-16,Business,27
Jim Dwerryhouse,Burhan Milner,Analytic,8,8.0,2019-09-16,Business,27
Jim Dwerryhouse,Burhan Milner,Independent,8,8.0,2019-09-16,Business,27
Jim Dwerryhouse,Burhan Milner,Determined,8,8.0,2019-09-16,Business,27
Jim Dwerryhouse,Burhan Milner,Professional,8,8.0,2019-09-16,Business,27
Jim Dwerryhouse,Burhan Milner,Studious,8,8.0,2019-09-16,Business,27
Jim Dwerryhouse,Burhan Milner,Imaginative,8,7.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Analytic,1,3.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Independent,1,4.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Determined,1,3.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Professional,1,1.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Studious,1,3.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Imaginative,1,5.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Analytic,2,2.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Independent,2,3.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Determined,2,4.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Professional,2,1.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Studious,2,4.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Imaginative,2,2.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Analytic,3,2.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Independent,3,7.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Determined,3,1.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Professional,3,1.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Studious,3,7.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Imaginative,3,5.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Analytic,4,6.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Independent,4,4.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Determined,4,8.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Professional,4,1.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Studious,4,7.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Imaginative,4,7.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Analytic,5,7.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Independent,5,7.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Determined,5,6.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Professional,5,6.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Studious,5,4.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Imaginative,5,4.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Analytic,6,7.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Independent,6,6.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Determined,6,5.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Professional,6,8.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Studious,6,8.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Imaginative,6,8.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Analytic,7,8.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Independent,7,5.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Determined,7,5.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Professional,7,6.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Studious,7,8.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Imaginative,7,8.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Analytic,8,8.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Independent,8,8.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Determined,8,4.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Professional,8,8.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Studious,8,8.0,2019-09-16,Business,27
Harriett Saffin,Burhan Milner,Imaginative,8,8.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Analytic,1,4.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Independent,1,5.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Determined,1,2.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Professional,1,1.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Studious,1,4.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Imaginative,1,1.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Analytic,2,4.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Independent,2,5.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Determined,2,3.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Professional,2,3.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Studious,2,3.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Imaginative,2,3.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Analytic,3,4.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Independent,3,4.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Determined,3,2.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Professional,3,2.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Studious,3,3.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Imaginative,3,3.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Analytic,4,6.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Independent,4,8.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Determined,4,5.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Professional,4,2.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Studious,4,6.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Imaginative,4,8.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Analytic,5,5.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Independent,5,5.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Determined,5,3.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Professional,5,8.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Studious,5,8.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Imaginative,5,7.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Analytic,6,1.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Independent,6,8.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Determined,6,4.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Professional,6,8.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Studious,6,4.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Imaginative,6,8.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Analytic,7,8.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Independent,7,6.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Determined,7,5.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Professional,7,5.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Studious,7,6.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Imaginative,7,8.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Analytic,8,8.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Independent,8,5.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Determined,8,8.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Professional,8,8.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Studious,8,7.0,2019-09-16,Business,27
Omero Shill,Burhan Milner,Imaginative,8,8.0,2019-09-16,Business,27
Casey Putten,Elly Kelly,Analytic,1,3.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Independent,1,1.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Determined,1,3.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Professional,1,4.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Studious,1,6.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Imaginative,1,5.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Analytic,2,1.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Independent,2,3.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Determined,2,2.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Professional,2,1.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Studious,2,7.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Imaginative,2,1.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Analytic,3,4.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Independent,3,2.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Determined,3,3.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Professional,3,5.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Studious,3,4.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Imaginative,3,6.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Analytic,4,3.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Independent,4,8.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Determined,4,5.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Professional,4,5.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Studious,4,6.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Imaginative,4,8.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Analytic,5,5.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Independent,5,3.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Determined,5,5.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Professional,5,5.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Studious,5,5.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Imaginative,5,8.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Analytic,6,8.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Independent,6,4.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Determined,6,1.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Professional,6,8.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Studious,6,3.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Imaginative,6,3.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Analytic,7,8.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Independent,7,5.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Determined,7,6.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Professional,7,8.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Studious,7,8.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Imaginative,7,8.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Analytic,8,4.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Independent,8,7.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Determined,8,8.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Professional,8,8.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Studious,8,6.0,2019-10-21,Business,28
Casey Putten,Elly Kelly,Imaginative,8,8.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Analytic,1,2.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Independent,1,3.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Determined,1,5.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Professional,1,2.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Studious,1,3.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Imaginative,1,4.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Analytic,2,1.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Independent,2,2.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Determined,2,1.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Professional,2,4.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Studious,2,1.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Imaginative,2,5.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Analytic,3,1.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Independent,3,1.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Determined,3,4.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Professional,3,1.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Studious,3,5.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Imaginative,3,6.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Analytic,4,6.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Independent,4,4.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Determined,4,8.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Professional,4,2.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Studious,4,6.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Imaginative,4,2.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Analytic,5,5.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Independent,5,8.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Determined,5,8.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Professional,5,7.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Studious,5,7.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Imaginative,5,5.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Analytic,6,5.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Independent,6,4.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Determined,6,6.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Professional,6,5.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Studious,6,2.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Imaginative,6,8.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Analytic,7,8.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Independent,7,8.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Determined,7,7.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Professional,7,8.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Studious,7,5.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Imaginative,7,8.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Analytic,8,7.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Independent,8,5.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Determined,8,7.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Professional,8,8.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Studious,8,7.0,2019-10-21,Business,28
Una Caldicot,Elly Kelly,Imaginative,8,7.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Analytic,1,4.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Independent,1,7.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Determined,1,2.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Professional,1,2.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Studious,1,2.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Imaginative,1,3.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Analytic,2,3.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Independent,2,1.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Determined,2,3.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Professional,2,4.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Studious,2,2.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Imaginative,2,2.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Analytic,3,2.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Independent,3,4.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Determined,3,1.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Professional,3,1.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Studious,3,2.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Imaginative,3,3.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Analytic,4,1.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Independent,4,3.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Determined,4,8.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Professional,4,8.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Studious,4,3.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Imaginative,4,4.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Analytic,5,8.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Independent,5,3.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Determined,5,6.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Professional,5,8.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Studious,5,8.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Imaginative,5,5.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Analytic,6,6.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Independent,6,5.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Determined,6,4.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Professional,6,7.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Studious,6,8.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Imaginative,6,7.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Analytic,7,8.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Independent,7,8.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Determined,7,8.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Professional,7,8.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Studious,7,4.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Imaginative,7,8.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Analytic,8,6.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Independent,8,8.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Determined,8,8.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Professional,8,6.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Studious,8,6.0,2019-10-21,Business,28
Riva Mangeot,Elly Kelly,Imaginative,8,7.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Analytic,1,4.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Independent,1,3.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Determined,1,4.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Professional,1,2.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Studious,1,1.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Imaginative,1,1.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Analytic,2,2.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Independent,2,4.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Determined,2,3.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Professional,2,1.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Studious,2,1.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Imaginative,2,2.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Analytic,3,6.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Independent,3,1.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Determined,3,2.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Professional,3,6.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Studious,3,2.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Imaginative,3,3.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Analytic,4,4.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Independent,4,7.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Determined,4,4.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Professional,4,6.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Studious,4,2.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Imaginative,4,4.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Analytic,5,5.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Independent,5,8.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Determined,5,2.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Professional,5,8.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Studious,5,5.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Imaginative,5,4.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Analytic,6,8.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Independent,6,5.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Determined,6,4.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Professional,6,5.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Studious,6,5.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Imaginative,6,6.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Analytic,7,7.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Independent,7,7.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Determined,7,7.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Professional,7,7.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Studious,7,8.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Imaginative,7,8.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Analytic,8,8.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Independent,8,8.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Determined,8,8.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Professional,8,8.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Studious,8,8.0,2019-10-21,Business,28
Gery Marchment,Elly Kelly,Imaginative,8,7.0,2019-10-21,Business,28
Brendan Tithecott,Elly Kelly,Analytic,1,3.0,2019-10-21,Business,28
Brendan Tithecott,Elly Kelly,Independent,1,4.0,2019-10-21,Business,28
Brendan Tithecott,Elly Kelly,Determined,1,4.0,2019-10-21,Business,28
Brendan Tithecott,Elly Kelly,Professional,1,3.0,2019-10-21,Business,28
Brendan Tithecott,Elly Kelly,Studious,1,2.0,2019-10-21,Business,28
Brendan Tithecott,Elly Kelly,Imaginative,1,1.0,2019-10-21,Business,28
Brendan Tithecott,Elly Kelly,Analytic,2,2.0,2019-10-21,Business,28
Brendan Tithecott,Elly Kelly,Independent,2,6.0,2019-10-21,Business,28
Brendan Tithecott,Elly Kelly,Determined,2,1.0,2019-10-21,Business,28
Brendan Tithecott,Elly Kelly,Professional,2,6.0,2019-10-21,Business,28
Brendan Tithecott,Elly Kelly,Studious,2,5.0,2019-10-21,Business,28
Brendan Tithecott,Elly Kelly,Imaginative,2,3.0,2019-10-21,Business,28
Brendan Tithecott,Elly Kelly,Analytic,3,4.0,2019-10-21,Business,28
Brendan Tithecott,Elly Kelly,Independent,3,5.0,2019-10-21,Business,28
Brendan Tithecott,Elly Kelly,Determined,3,1.0,2019-10-21,Business,28
Brendan Tithecott,Elly Kelly,Professional,3,2.0,2019-10-21,Business,28
Brendan Tithecott,Elly Kelly,Studious,3,5.0,2019-10-21,Business,28
Brendan Tithecott,Elly Kelly,Imaginative,3,4.0,2019-10-21,Business,28
Brendan Tithecott,Elly Kelly,Analytic,4,4.0,2019-10-21,Business,28
Brendan Tithecott,Elly Kelly,Independent,4,8.0,2019-10-21,Business,28
Brendan Tithecott,Elly Kelly,Determined,4,6.0,2019-10-21,Business,28
Brendan Tithecott,Elly Kelly,Professional,4,5.0,2019-10-21,Business,28
